"id";"level";"name";"img";"status";"createdAt";"updatedAt"
1;1;"dos";"http://localhost:3000/static/media/2por2.0f7db863.jpg";"1";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
2;1;"dos";"http://localhost:3000/static/media/cuatro.e271c4ec.jpg";"1";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
3;1;"cuatro";"http://localhost:3000/static/media/4por4.5d9a8331.jpg";"1";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
4;1;"cuatro";"http://localhost:3000/static/media/dieciseis.b6230125.png";"1";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
5;2;"dos";"http://localhost:3000/static/media/2por2.0f7db863.jpg";"1";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
6;2;"dos";"http://localhost:3000/static/media/cuatro.e271c4ec.jpg";"1";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
7;2;"cinco";"http://localhost:3000/static/media/veinticinco.d316fc3e.png";"1";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
8;2;"cinco";"http://localhost:3000/static/media/5por5.e89e8293.jpg";"1";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
9;2;"seis";"http://localhost:3000/static/media/6por6.f024f5e0.png";"1";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
10;2;"seis";"http://localhost:3000/static/media/treintayseis.2afaa1d6.png";"1";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
11;3;"dos";"http://localhost:3000/static/media/2por2.0f7db863.jpg";"1";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
12;3;"dos";"http://localhost:3000/static/media/cuatro.e271c4ec.jpg";"1";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
13;3;"cinco";"http://localhost:3000/static/media/veinticinco.d316fc3e.png";"1";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
14;3;"cinco";"http://localhost:3000/static/media/5por5.e89e8293.jpg";"1";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
15;3;"seis";"http://localhost:3000/static/media/6por6.f024f5e0.png";"1";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
16;3;"seis";"http://localhost:3000/static/media/treintayseis.2afaa1d6.png";"1";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
17;3;"siete";"http://localhost:3000/static/media/7por7.49e5bad9.jpg";"1";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
18;3;"siete";"http://localhost:3000/static/media/cuarentaynueve.ce4150c1.png";"1";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
